customerID,tagID,userID,remoteIP,timestamp,userAgent
834,1,b5313cd8-5a9b-423a-83b1-4451badf4457,172.210.70.233,1686031192,Opera/8.69.(X11; Linux i686; be-BY) Presto/2.9.182 Version/11.00
782,57,f0ec6a9a-20ce-4444-998b-1f30f4c1fcaa,63.120.21.113,1696967860,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; el-GR) AppleWebKit/532.38.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.38.7"
593,67,78d9c5a4-78e2-4843-8a5e-722b6f00d68a,174.242.29.199,1697001387,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7 rv:6.0; ps-AF) AppleWebKit/532.3.3 (KHTML, like Gecko) Version/5.1 Safari/532.3.3"
363,18,bc976c94-16a7-43a2-a602-32da63e4ce2b,76.192.202.133,1700330968,Mozilla/5.0 (Android 5.0.2; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0
840,22,f4992892-3518-4f59-bc59-2e278436dd18,133.52.55.144,1698165363,Opera/8.94.(X11; Linux x86_64; br-FR) Presto/2.9.164 Version/11.00
761,78,ee0ca579-e0e9-47fd-9f2f-2c0e9ac059f8,105.250.73.67,1686021450,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ss-ZA) AppleWebKit/534.40.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.40.4"
944,41,445f3ba4-8c23-49e2-a690-fe17656742f8,188.123.77.228,1693293834,Mozilla/5.0 (Windows 98; iu-CA; rv:1.9.1.20) Gecko/3343-12-31 22:56:46 Firefox/6.0
40,60,9dc8a7fc-e70d-47d5-940e-8d4d7bd7e907,12.51.184.48,1677956332,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/51.0.884.0 Mobile/82J047 Safari/534.0"
699,53,2f9ac7a3-afbe-4191-a932-fba0f50a598c,51.198.223.201,1699187873,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sl-SI) AppleWebKit/534.32.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.32.2"
430,42,8a4f52e2-571a-4396-a537-a0b5594fa2b9,156.253.19.51,1700874503,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5 rv:5.0; niu-NZ) AppleWebKit/534.2.7 (KHTML, like Gecko) Version/4.0.4 Safari/534.2.7"
728,82,214c851e-e565-4545-9513-37c609f414b1,13.31.202.233,1686212776,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/29.0.870.0 Mobile/94D334 Safari/531.0"
957,35,9108a052-73f0-463d-b618-a8df6668b964,16.159.0.250,1674829364,Opera/8.81.(X11; Linux i686; ml-IN) Presto/2.9.178 Version/10.00
764,36,e472a4b4-1de9-4fdc-b1af-4124bf93579b,151.68.235.126,1681027828,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.1)
402,64,fa74c490-4c8b-4449-b90c-6c6b7a39d9c8,218.147.235.149,1703932175,Opera/9.95.(Windows NT 5.01; br-FR) Presto/2.9.187 Version/11.00
264,92,b67483d8-13c3-45a6-b637-6b0c3b3dedb5,179.9.199.135,1683131196,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/29.0.891.0 Safari/536.1"
129,23,c07e1a35-33f4-4263-9bd3-79c734170385,192.67.53.43,1689652303,Opera/8.63.(X11; Linux i686; eu-ES) Presto/2.9.173 Version/11.00
856,37,e2f058d6-98c4-4b87-9f36-c919c2a257d9,39.34.96.115,1676216311,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/45.0.850.0 Safari/532.0"
892,99,1ec5bee6-1470-4897-8500-db52b233cc03,74.118.130.114,1702890701,Opera/8.98.(Windows 98; tr-TR) Presto/2.9.162 Version/10.00
885,72,be9313c3-333d-4281-9514-63546c26547c,147.47.167.236,1682564268,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1 rv:6.0; am-ET) AppleWebKit/534.3.7 (KHTML, like Gecko) Version/4.0.2 Safari/534.3.7"
808,80,1946aac4-5d88-458e-995a-1837386b4751,184.13.166.174,1673581952,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0)
866,46,40633418-0295-42f0-9859-64f245f4cc43,195.78.240.88,1701804460,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/19.0.851.0 Safari/534.1"
419,81,f4b49a63-f111-46c5-8418-cca5936c01a4,76.251.61.6,1685031954,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1)
966,65,c7f534ce-b0b1-46ce-a5ed-5d7a2e51b5ad,44.162.167.197,1699069287,Opera/9.23.(Windows NT 11.0; sat-IN) Presto/2.9.180 Version/11.00
850,20,4ebe5929-a32f-4277-8164-c510b18aeb19,24.170.13.31,1678383100,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9; rv:1.9.5.20) Gecko/8669-03-04 07:00:32 Firefox/3.8
439,41,6eb04159-d316-4b98-bc4d-5b2bc1576184,80.192.73.86,1692350069,Opera/9.47.(Windows 98; Win 9x 4.90; af-ZA) Presto/2.9.180 Version/10.00
619,98,b612df7a-9781-42df-9edb-39d0647aebf5,184.115.242.200,1693545692,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.13.1 (KHTML, like Gecko) Version/4.0.4 Safari/535.13.1"
675,34,bcf00cd3-2e2f-4599-9c11-fbc81bcadb46,77.153.106.231,1689425227,Opera/8.44.(Windows 95; mn-MN) Presto/2.9.187 Version/12.00
40,35,401ab7ec-be41-47ea-8430-1099971e47f7,161.37.143.95,1678638866,"Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/45.0.872.0 Safari/535.2"
334,67,180552e4-cb2c-4aa3-919a-12442b5161b0,13.81.33.215,1681588427,Opera/8.68.(X11; Linux x86_64; az-IN) Presto/2.9.169 Version/10.00
835,99,2368eb45-c592-431b-9228-59c0f53da573,171.229.145.164,1683378252,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/24.0.893.0 Safari/533.1"
148,87,b5a00e1b-7f89-466f-931c-afd667abb346,132.158.45.1,1696765132,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7 rv:5.0; sr-RS) AppleWebKit/531.26.4 (KHTML, like Gecko) Version/5.0.4 Safari/531.26.4"
528,5,a07bcbf1-682e-43a7-86d1-5a373532f5c1,13.250.199.187,1685036421,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0)
830,56,26d4887d-002f-4abd-a721-57b545dc0001,172.177.223.242,1684535404,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; kok-IN) AppleWebKit/532.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.26.6"
844,10,5a33c7d4-1fed-45d4-a811-a2f96de0d0c0,117.20.228.56,1683883418,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/56.0.803.0 Safari/534.1"
545,89,2b80775a-c89c-4c7c-aae5-5ae36890cf00,2.148.203.222,1696291076,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/43.0.852.0 Safari/531.0"
454,10,2ff5d423-3f8d-49ad-aa77-eadded6bd803,195.173.191.48,1675590141,Mozilla/5.0 (Android 4.4.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
550,17,142d9833-049a-4d88-bef3-ef04f541ce91,207.37.186.191,1693858173,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1)
2,47,5d9fa79e-f5ce-4850-b9b4-a72a24e83180,103.38.243.219,1695504477,Opera/9.42.(Windows NT 5.1; wae-CH) Presto/2.9.176 Version/12.00
882,1,3b5be5dc-7924-4a4b-8c25-c29132aa6dfa,87.54.187.156,1703017201,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1)
174,43,d644b507-f102-4dc8-bf98-1e686eab2481,209.59.91.37,1699881410,Mozilla/5.0 (Windows NT 10.0; cmn-TW; rv:1.9.1.20) Gecko/7841-05-06 11:35:49 Firefox/9.0
749,65,99e8a6f2-0d31-48c1-a68c-93a882a2eb9c,188.167.74.157,1681049442,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5 rv:3.0; as-IN) AppleWebKit/533.49.2 (KHTML, like Gecko) Version/4.0.1 Safari/533.49.2"
160,64,f0478b4f-5c95-4cfb-9d8e-b7c8dacc92be,50.47.167.8,1695789195,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/14.0.821.0 Safari/532.2"
71,41,3ec28391-2d18-4a19-8d82-67182d0645f0,2.19.111.157,1674245786,Mozilla/5.0 (Windows 98; Win 9x 4.90; szl-PL; rv:1.9.2.20) Gecko/5715-01-04 22:55:57 Firefox/9.0
717,11,491adfe6-8930-4a1d-86f7-dd52b612221b,6.147.108.201,1679515910,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.878.0 Safari/534.0"
981,91,20bb072c-340c-4c72-b3ef-d7a29fde40f9,194.234.102.228,1692873334,Opera/9.58.(X11; Linux x86_64; nan-TW) Presto/2.9.165 Version/11.00
175,77,2eadef8c-f5ca-4b78-92d1-a8747390b5fc,44.1.235.127,1694260967,Mozilla/5.0 (Android 4.4.3; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0
235,5,21717af2-4b07-422a-bc63-c8a385def781,76.116.187.114,1680976803,Opera/8.84.(Windows NT 5.1; ti-ER) Presto/2.9.179 Version/12.00
422,67,5c7c7dc9-3876-44b3-8eef-a057b78ad15e,131.163.178.11,1686591933,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; lg-UG) AppleWebKit/533.41.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.41.6"
856,86,3adc5297-04ee-4a97-a140-c567e401c20c,137.206.156.241,1702905147,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/39.0.888.0 Safari/531.2"
436,70,bb01b4d2-8797-4807-ba4c-72a76fd1b23a,51.34.129.147,1683649867,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/50.0.875.0 Mobile/34V506 Safari/536.1"
787,74,b932945b-9c46-4931-ac18-02a07930b549,49.249.90.252,1702657794,"Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/24.0.848.0 Safari/531.2"
867,18,ab8dd5eb-234a-4302-8f23-63fbae77d384,136.243.186.124,1685452525,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1 rv:5.0; gd-GB) AppleWebKit/534.20.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.20.7"
714,15,b380a0ab-6179-40bf-8e4e-91a5514bf8c7,182.86.215.12,1693978111,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; as-IN) AppleWebKit/532.29.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.29.4"
470,26,8b8a0837-f0da-4697-9b41-3c1450c22fc1,59.72.31.107,1699800536,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; nl-BE) AppleWebKit/535.1.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.1.1"
185,49,7c2e819a-1f2b-461f-8649-d5d6dcec2b78,192.150.177.209,1701916402,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7 rv:6.0; lg-UG) AppleWebKit/535.42.3 (KHTML, like Gecko) Version/4.1 Safari/535.42.3"
168,11,66d812ea-f5df-4cb8-8d80-d88e198d617a,158.170.121.140,1700461914,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7; rv:1.9.5.20) Gecko/3258-10-22 11:33:03 Firefox/3.8
228,94,f4965f88-db6f-4062-9c8e-2b55841b12a0,185.140.0.182,1682388122,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.20.7 (KHTML, like Gecko) Version/5.1 Safari/534.20.7"
314,63,8d1e35b5-f9bc-4116-8a7e-ed1530921a1e,88.255.126.40,1690444265,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5204-02-22 22:40:11 Firefox/7.0
522,95,36b37fe2-d1ee-4b56-974a-fc850bcc8963,130.9.211.133,1681024713,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1)
627,76,ffb23520-38b5-4c17-adcb-63dce59f5947,181.223.210.87,1682360235,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1)
792,1,6707fb29-790a-46fa-b095-2ecf4ea5264a,210.175.56.77,1679844883,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.0)
240,76,b140280b-ac66-45ca-9fd7-b41b9e0d3728,3.225.163.163,1679112266,Opera/9.94.(Windows NT 6.2; es-EC) Presto/2.9.176 Version/12.00
77,5,0d7f2f11-ac94-499e-99ad-cf3b322bb0e6,135.250.138.150,1685566808,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/18.3h8981.0 Mobile/42N773 Safari/534.2"
244,48,a04f7418-ce4d-42c3-ac9f-40aaebf564fe,223.76.239.114,1702059694,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/46.0.887.0 Safari/535.2"
953,18,cddaf22c-6ba1-4bb7-a26c-b4cb17100fa9,171.36.16.245,1675787018,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1)
965,13,e8ce2856-0f6d-49ca-9fff-f06f9b20e13a,148.229.161.218,1693428895,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0)
923,66,729c435a-e79e-4128-9a8d-7aba95eb9ebf,28.162.144.248,1694937503,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.14.2 (KHTML, like Gecko) Version/4.1 Safari/534.14.2"
51,89,b0f774dc-b8a5-4a4e-a31f-4d4fa1d6e2cc,10.126.161.189,1674485014,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.9.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.9.3"
55,57,58800602-6f2b-4495-9696-e83650af4441,189.101.213.41,1679706000,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; so-ET) AppleWebKit/534.13.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.13.4"
85,38,70fa55df-11c0-4774-982b-51ed57690fbb,78.177.52.177,1674210318,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0)
168,73,1578643a-f3a7-4f9d-b653-056e4e106ca8,12.242.55.26,1692076314,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0)
529,34,8ff450c6-43a3-4253-9aa1-a9a6b1dedca8,71.180.99.174,1696253966,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/10.1p5233.0 Mobile/21P888 Safari/533.0"
595,8,2165341e-af74-47bf-9b43-571c91e4db76,55.204.214.160,1698021128,Mozilla/5.0 (Android 5.0; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0
519,40,308edda1-bb67-484c-99a1-11f15299f869,81.138.147.175,1697425912,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hne-IN) AppleWebKit/532.22.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.22.3"
146,78,a7b32e06-85f3-497a-932a-97ffd60732d2,12.151.224.25,1698691228,Opera/9.30.(X11; Linux x86_64; kl-GL) Presto/2.9.179 Version/11.00
533,12,c4ca6071-60d1-40ca-8d4c-029ceba80f84,94.126.87.171,1687930939,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/33.0.857.0 Safari/532.2"
718,13,73dc46ce-21e2-4234-b44c-c96f3e2a5b98,211.180.87.109,1683523215,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1)
396,52,8e26b3e3-dd7a-437c-bf31-9dace06951f8,38.238.104.255,1688314023,Opera/8.52.(Windows NT 6.2; quz-PE) Presto/2.9.189 Version/12.00
41,76,21f283a9-bbaa-4429-90c3-d4d6216af3bf,75.55.245.165,1673936113,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/47.0.896.0 Safari/531.0"
918,88,b7c4267b-1c94-46e6-9f0b-5a670ed79631,48.207.82.13,1703127454,Opera/9.56.(X11; Linux i686; vi-VN) Presto/2.9.175 Version/11.00
24,73,b1b7e7ea-e6b7-48ee-955b-0196626c0a86,107.112.25.46,1683756390,Mozilla/5.0 (Android 6.0.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0
30,81,f85a5b2a-9682-456d-b457-838ce113bb87,58.152.18.27,1692752397,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2 rv:6.0; cy-GB) AppleWebKit/532.13.5 (KHTML, like Gecko) Version/5.0.2 Safari/532.13.5"
255,39,b5b2975f-69fd-4ba7-a784-2cc47b137fef,122.214.9.109,1702125182,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/12.2o1318.0 Mobile/62J070 Safari/533.0"
54,42,0e4beb85-5c95-41f5-956b-1520904f231d,103.94.125.45,1693776574,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.35.2 (KHTML, like Gecko) Version/4.0.4 Safari/535.35.2"
212,64,0dfa14a0-03fa-4cba-9daa-9fb8d25f710f,190.138.215.150,1678980811,Mozilla/5.0 (Android 2.3.7; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0
952,4,0b24c026-b151-4ef9-af02-c0eb2a622ea5,199.186.253.197,1693847993,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/26.0.847.0 Safari/534.0"
420,10,ef5eddb5-833d-4399-a3a2-2689377cc13b,171.80.109.124,1699579193,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/20.0.818.0 Safari/532.1"
156,56,10e7a67b-c7e6-466f-a8de-c74103cecfeb,76.44.234.182,1700439949,Opera/9.14.(Windows NT 5.0; zh-CN) Presto/2.9.172 Version/12.00
69,58,ee1b96a7-4383-4a84-bb53-de605626875a,151.136.200.20,1683337468,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/36.0.848.0 Mobile/80L218 Safari/536.2"
196,79,aeaed512-fde2-459c-9f31-70f29d85a0c6,31.9.65.104,1680149100,Opera/8.78.(Windows NT 6.0; lg-UG) Presto/2.9.175 Version/11.00
909,29,9578b6ed-a24b-4fb1-80a4-dc5ea196b9b8,40.27.189.109,1702567916,Opera/8.99.(Windows NT 5.0; so-DJ) Presto/2.9.166 Version/12.00
596,38,9a9860c8-5986-4021-b18a-bc454c100a24,93.207.103.72,1677310609,Opera/9.65.(X11; Linux x86_64; tr-CY) Presto/2.9.162 Version/11.00
261,14,69c7be8e-71e9-4fa9-b0a6-990157a1ba74,69.84.226.180,1700020846,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ts-ZA) AppleWebKit/533.34.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.34.3"
221,29,044fce2e-ef08-49bb-bec4-1c8f63eba245,150.11.9.124,1682543348,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2771-10-09 06:37:40 Firefox/3.6.9
543,44,e888e102-9192-4803-98c7-05619fc5e3ce,47.161.40.222,1703396645,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1)
229,4,6aebef7f-50dc-4257-bc2b-bf4d335361cb,102.168.152.16,1693865907,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/52.0.889.0 Safari/535.0"
746,75,c3030374-0be1-4b12-ae59-46b9db5e4ddf,51.215.230.84,1676274780,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5 rv:2.0; sl-SI) AppleWebKit/533.50.4 (KHTML, like Gecko) Version/4.0.4 Safari/533.50.4"
383,45,feee4af6-d195-431d-8497-d7076eed88d2,3.171.79.15,1680060319,Opera/9.92.(Windows NT 11.0; nn-NO) Presto/2.9.177 Version/11.00
352,9,61f704e3-56cb-473d-97f5-8b1259b44209,156.185.28.26,1687651535,Mozilla/5.0 (Android 3.2.4; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0
840,19,1541b15c-e0e3-4ae7-9368-3088ba236cca,28.100.3.222,1686851576,"Mozilla/5.0 (Windows CE) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/24.0.891.0 Safari/535.2"
801,69,7e005d70-32c5-4086-965b-8dfe74414667,176.129.244.228,1702799998,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1)
950,80,6d589386-2014-4006-aff5-e69fd55e0af8,157.106.135.129,1688101768,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.34.7 (KHTML, like Gecko) Version/4.0.4 Safari/533.34.7"
689,30,efc88fe0-158b-4912-a863-cdcf62a80bf5,59.23.61.179,1697622302,Mozilla/5.0 (Windows NT 5.1; ur-IN; rv:1.9.2.20) Gecko/6678-03-18 08:09:41 Firefox/3.6.10
310,68,82505b57-21c7-4a68-9c8b-f6bc7f3f42a3,130.253.183.242,1697514780,Opera/9.63.(Windows NT 5.01; the-NP) Presto/2.9.179 Version/11.00
597,69,a1fa59d2-a607-448e-b94c-edb551265c4f,21.206.164.152,1689757902,Opera/8.22.(X11; Linux x86_64; tt-RU) Presto/2.9.167 Version/12.00
73,42,0904d630-9863-42da-ae3a-f0018c5e5095,14.39.40.213,1673812392,Mozilla/5.0 (Windows CE; fur-IT; rv:1.9.1.20) Gecko/4750-06-16 06:19:48 Firefox/3.8
616,73,f1cc0a3e-c329-4bc3-8ae2-16a4e64ca012,134.160.122.185,1703110194,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.42.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.42.4"
535,89,b19c4af7-01d4-411b-97ee-0cc8ac337e62,59.168.109.161,1689134543,Opera/9.94.(Windows CE; crh-UA) Presto/2.9.163 Version/10.00
735,69,96276ebe-4d61-41b0-a6a5-d010420109fb,146.87.235.208,1702083760,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0)
688,26,11099eb0-7cb6-4592-aa0c-989502a849a0,173.98.103.172,1698882227,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/16.6k4319.0 Mobile/18H959 Safari/533.1"
131,33,f270c6e7-e11c-42ef-aba0-0799a9868b2d,162.246.207.137,1684698597,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.827.0 Safari/535.2"
54,17,e89ad91b-b1b9-4115-9f53-57fd772333dc,9.77.65.108,1675293223,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9; rv:1.9.6.20) Gecko/7836-07-03 07:49:42 Firefox/6.0
84,50,2e9ee029-1907-4adb-9e1c-c167a6114d1d,77.106.3.142,1677977744,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.840.0 Safari/536.1"
987,36,7e67e0ca-0e76-44e6-9cf2-0973e0bdec6e,62.187.222.113,1697537961,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1)
952,66,93bfabab-9f1d-4955-8884-300d15ae17e8,71.27.241.48,1703469546,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/51.0.864.0 Safari/533.1"
859,46,5fbe9cd5-5fb6-4a63-be04-83f68a14d6d7,94.41.170.208,1700502654,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0; rv:1.9.5.20) Gecko/4108-03-01 00:49:20 Firefox/3.8
270,77,ec1ceca6-d59f-411f-abf2-cebd9fc213c9,169.202.180.84,1683538474,Opera/8.47.(X11; Linux i686; li-NL) Presto/2.9.163 Version/11.00
485,6,28c0ca33-f47d-4ccc-a95f-466bd2c8725d,206.190.173.62,1691440992,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/21.0.875.0 Safari/534.0"
73,87,b99f8c63-c576-4c0a-b205-4a450a67836a,172.16.213.89,1686684228,Mozilla/5.0 (Android 3.2.2; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0
180,73,62fa12e4-e500-4fd4-aad9-9d36ffd34156,81.51.124.242,1687429845,Opera/9.66.(X11; Linux x86_64; nds-NL) Presto/2.9.188 Version/11.00
192,10,e53869e1-008a-492e-b567-fa7b9bcd27b2,23.136.43.165,1698060791,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.811.0 Safari/531.2"
973,91,74b5a639-5c40-483a-9ac7-b0c21676ec6a,13.75.124.198,1678027655,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/13.0l5990.0 Mobile/62T298 Safari/533.1"
392,67,0afca9f7-8217-4245-8366-15b300fb2187,165.252.92.173,1703338340,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/51.0.821.0 Safari/532.0"
896,76,39d24b32-3dc2-48db-a10c-96d286efecab,26.77.227.43,1677095157,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:6.0; lt-LT) AppleWebKit/532.19.5 (KHTML, like Gecko) Version/4.0.1 Safari/532.19.5"
394,5,dceba025-4d68-4b4f-a546-83c0b0f2ed87,93.212.134.143,1686995989,Opera/8.68.(Windows 98; Win 9x 4.90; tcy-IN) Presto/2.9.174 Version/12.00
957,38,e8d4f30d-50b1-4e2e-830e-57550b62d191,90.123.206.139,1701362900,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0)
274,33,e86218bb-03e0-4e25-b8bc-86a1698f9cb9,216.206.199.69,1689991292,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/43.0.899.0 Mobile/99P759 Safari/533.1"
884,28,c999eb12-fb1e-483b-b704-ed5d86d07d8a,218.171.119.209,1700780588,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0)
